issue,project,run_id,run_name,run_url,state,created_at,finished_at,sweep_subversion,sweep_version,data_subversion,model_size,num_params,num_params_source,num_tokens,num_tokens_source,epochs,epochs_source,weight_decay,weight_decay_source,learning_rate,learning_rate_source,batch_size,batch_size_source,train_loss,train_loss_key,val_loss,val_loss_key,summary_step,tags_json
117,eric-czech/marin,prot-exp117-cv1-s02-1_5b-e8-lr1e-4-wd0p8-bs128-us-east5,prot-exp117-cv1-s02-1_5b-e8-lr1e-4-wd0p8-bs128-us-east5,https://wandb.ai/eric-czech/marin/runs/prot-exp117-cv1-s02-1_5b-e8-lr1e-4-wd0p8-bs128-us-east5,finished,2026-07-18T23:59:44Z,2026-07-19T15:21:48Z,2,2026.07.13.02,1,1_5b,1471371264,tag:params,37413191680,tag:tokens,8,tag:epochs,0.8,config:optimizer.weight_decay,0.0001,config:optimizer.learning_rate,128,config:trainer.train_batch_size,2.9160587787628174,train/loss,2.990934133529663,eval/tokenized/contacts-v1-val/loss,35679,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=8"",""exp117"",""global_batch=128"",""lr=0.0001"",""model_size=1_5b"",""params=1471371264"",""protein"",""qwen3"",""region=us-east5"",""steps=35680"",""sweep_subversion=2"",""sweep_version=2026.07.13.02"",""tokens=37413191680"",""wd=0.8""]"
117,eric-czech/marin,prot-exp117-cv1-s02-1_5b-e8-lr1e-4-wd1p6-bs128-europe-west4,prot-exp117-cv1-s02-1_5b-e8-lr1e-4-wd1p6-bs128-europe-west4,https://wandb.ai/eric-czech/marin/runs/prot-exp117-cv1-s02-1_5b-e8-lr1e-4-wd1p6-bs128-europe-west4,finished,2026-07-19T00:02:45Z,2026-07-20T05:12:04Z,2,2026.07.13.02,1,1_5b,1471371264,tag:params,37413191680,tag:tokens,8,tag:epochs,1.6,config:optimizer.weight_decay,0.0001,config:optimizer.learning_rate,128,config:trainer.train_batch_size,2.897246837615967,train/loss,2.95580530166626,eval/tokenized/contacts-v1-val/loss,35679,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=8"",""exp117"",""global_batch=128"",""lr=0.0001"",""model_size=1_5b"",""params=1471371264"",""protein"",""qwen3"",""region=europe-west4"",""steps=35680"",""sweep_subversion=2"",""sweep_version=2026.07.13.02"",""tokens=37413191680"",""wd=1.6""]"
117,eric-czech/marin,prot-exp117-cv1-s02-1_5b-e8-lr3p162e-4-wd0p8-bs128-us-west4,prot-exp117-cv1-s02-1_5b-e8-lr3p162e-4-wd0p8-bs128-us-west4,https://wandb.ai/eric-czech/marin/runs/prot-exp117-cv1-s02-1_5b-e8-lr3p162e-4-wd0p8-bs128-us-west4,finished,2026-07-18T01:40:55Z,2026-07-19T08:31:57Z,2,2026.07.13.02,1,1_5b,1471371264,tag:params,37413191680,tag:tokens,8,tag:epochs,0.8,config:optimizer.weight_decay,0.00031623,config:optimizer.learning_rate,128,config:trainer.train_batch_size,2.774841785430908,train/loss,2.815054416656494,eval/tokenized/contacts-v1-val/loss,35679,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=8"",""exp117"",""global_batch=128"",""lr=0.00031623"",""model_size=1_5b"",""params=1471371264"",""protein"",""qwen3"",""region=us-west4"",""steps=35680"",""sweep_subversion=2"",""sweep_version=2026.07.13.02"",""tokens=37413191680"",""wd=0.8""]"
117,eric-czech/marin,prot-exp117-cv1-s02-1_5b-e8-lr3p162e-4-wd1p6-bs128-us-east1,prot-exp117-cv1-s02-1_5b-e8-lr3p162e-4-wd1p6-bs128-us-east1,https://wandb.ai/eric-czech/marin/runs/prot-exp117-cv1-s02-1_5b-e8-lr3p162e-4-wd1p6-bs128-us-east1,finished,2026-07-17T21:57:50Z,2026-07-18T13:41:33Z,2,2026.07.13.02,1,1_5b,1471371264,tag:params,37413191680,tag:tokens,8,tag:epochs,1.6,config:optimizer.weight_decay,0.00031623,config:optimizer.learning_rate,128,config:trainer.train_batch_size,2.739682674407959,train/loss,2.7489023208618164,eval/tokenized/contacts-v1-val/loss,35679,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=8"",""exp117"",""global_batch=128"",""lr=0.00031623"",""model_size=1_5b"",""params=1471371264"",""protein"",""qwen3"",""region=us-east1"",""steps=35680"",""sweep_subversion=2"",""sweep_version=2026.07.13.02"",""tokens=37413191680"",""wd=1.6""]"
117,eric-czech/marin,prot-exp117-cv1-s02-1_5b-e8-lr3p162e-4-wd3p2-bs128-us-east5,prot-exp117-cv1-s02-1_5b-e8-lr3p162e-4-wd3p2-bs128-us-east5,https://wandb.ai/eric-czech/marin/runs/prot-exp117-cv1-s02-1_5b-e8-lr3p162e-4-wd3p2-bs128-us-east5,finished,2026-07-19T03:58:21Z,2026-07-19T19:20:39Z,2,2026.07.13.02,1,1_5b,1471371264,tag:params,37413191680,tag:tokens,8,tag:epochs,3.2,config:optimizer.weight_decay,0.00031623,config:optimizer.learning_rate,128,config:trainer.train_batch_size,2.7870309352874756,train/loss,2.753607273101806,eval/tokenized/contacts-v1-val/loss,35679,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=8"",""exp117"",""global_batch=128"",""lr=0.00031623"",""model_size=1_5b"",""params=1471371264"",""protein"",""qwen3"",""region=us-east5"",""steps=35680"",""sweep_subversion=2"",""sweep_version=2026.07.13.02"",""tokens=37413191680"",""wd=3.2""]"
117,eric-czech/marin,prot-exp117-cv1-s02-1_5b-e8-lr1e-3-wd0p1-bs128-europe-west4,prot-exp117-cv1-s02-1_5b-e8-lr1e-3-wd0p1-bs128-europe-west4,https://wandb.ai/eric-czech/marin/runs/prot-exp117-cv1-s02-1_5b-e8-lr1e-3-wd0p1-bs128-europe-west4,finished,2026-07-18T10:18:00Z,2026-07-19T15:24:54Z,2,2026.07.13.02,1,1_5b,1471371264,tag:params,37413191680,tag:tokens,8,tag:epochs,0.1,config:optimizer.weight_decay,0.001,config:optimizer.learning_rate,128,config:trainer.train_batch_size,2.900552988052368,train/loss,2.9194247722625732,eval/tokenized/contacts-v1-val/loss,35679,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=8"",""exp117"",""global_batch=128"",""lr=0.001"",""model_size=1_5b"",""params=1471371264"",""protein"",""qwen3"",""region=europe-west4"",""steps=35680"",""sweep_subversion=2"",""sweep_version=2026.07.13.02"",""tokens=37413191680"",""wd=0.1""]"
117,eric-czech/marin,prot-exp117-cv1-s02-1_5b-e8-lr1e-3-wd0p2-bs128-europe-west4,prot-exp117-cv1-s02-1_5b-e8-lr1e-3-wd0p2-bs128-europe-west4,https://wandb.ai/eric-czech/marin/runs/prot-exp117-cv1-s02-1_5b-e8-lr1e-3-wd0p2-bs128-europe-west4,finished,2026-07-18T11:58:38Z,2026-07-19T17:16:16Z,2,2026.07.13.02,1,1_5b,1471371264,tag:params,37413191680,tag:tokens,8,tag:epochs,0.2,config:optimizer.weight_decay,0.001,config:optimizer.learning_rate,128,config:trainer.train_batch_size,2.7601158618927,train/loss,2.755502700805664,eval/tokenized/contacts-v1-val/loss,35679,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=8"",""exp117"",""global_batch=128"",""lr=0.001"",""model_size=1_5b"",""params=1471371264"",""protein"",""qwen3"",""region=europe-west4"",""steps=35680"",""sweep_subversion=2"",""sweep_version=2026.07.13.02"",""tokens=37413191680"",""wd=0.2""]"
117,eric-czech/marin,prot-exp117-cv1-s02-1_5b-e8-lr1e-3-wd0p4-bs128-us-west4,prot-exp117-cv1-s02-1_5b-e8-lr1e-3-wd0p4-bs128-us-west4,https://wandb.ai/eric-czech/marin/runs/prot-exp117-cv1-s02-1_5b-e8-lr1e-3-wd0p4-bs128-us-west4,finished,2026-07-19T02:20:18Z,2026-07-21T14:20:47Z,2,2026.07.13.02,1,1_5b,1471371264,tag:params,37413191680,tag:tokens,8,tag:epochs,0.4,config:optimizer.weight_decay,0.001,config:optimizer.learning_rate,128,config:trainer.train_batch_size,2.775395631790161,train/loss,2.760387897491455,eval/tokenized/contacts-v1-val/loss,35679,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=8"",""exp117"",""global_batch=128"",""lr=0.001"",""model_size=1_5b"",""params=1471371264"",""protein"",""qwen3"",""region=us-west4"",""steps=35680"",""sweep_subversion=2"",""sweep_version=2026.07.13.02"",""tokens=37413191680"",""wd=0.4""]"
117,eric-czech/marin,prot-exp117-cv1-s02-1_5b-e8-lr1e-3-wd0p8-bs128-us-east5,prot-exp117-cv1-s02-1_5b-e8-lr1e-3-wd0p8-bs128-us-east5,https://wandb.ai/eric-czech/marin/runs/prot-exp117-cv1-s02-1_5b-e8-lr1e-3-wd0p8-bs128-us-east5,finished,2026-07-19T05:17:45Z,2026-07-19T20:41:02Z,2,2026.07.13.02,1,1_5b,1471371264,tag:params,37413191680,tag:tokens,8,tag:epochs,0.8,config:optimizer.weight_decay,0.001,config:optimizer.learning_rate,128,config:trainer.train_batch_size,2.7670600414276123,train/loss,2.7450978755950928,eval/tokenized/contacts-v1-val/loss,35679,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=8"",""exp117"",""global_batch=128"",""lr=0.001"",""model_size=1_5b"",""params=1471371264"",""protein"",""qwen3"",""region=us-east5"",""steps=35680"",""sweep_subversion=2"",""sweep_version=2026.07.13.02"",""tokens=37413191680"",""wd=0.8""]"
117,eric-czech/marin,prot-exp117-cv1-s02-1_5b-e8-lr1e-3-wd1p6-bs128-us-east5,prot-exp117-cv1-s02-1_5b-e8-lr1e-3-wd1p6-bs128-us-east5,https://wandb.ai/eric-czech/marin/runs/prot-exp117-cv1-s02-1_5b-e8-lr1e-3-wd1p6-bs128-us-east5,finished,2026-07-18T01:22:26Z,2026-07-18T18:10:16Z,2,2026.07.13.02,1,1_5b,1471371264,tag:params,37413191680,tag:tokens,8,tag:epochs,1.6,config:optimizer.weight_decay,0.001,config:optimizer.learning_rate,128,config:trainer.train_batch_size,2.784369468688965,train/loss,2.756169319152832,eval/tokenized/contacts-v1-val/loss,35679,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=8"",""exp117"",""global_batch=128"",""lr=0.001"",""model_size=1_5b"",""params=1471371264"",""protein"",""qwen3"",""region=us-east5"",""steps=35680"",""sweep_subversion=2"",""sweep_version=2026.07.13.02"",""tokens=37413191680"",""wd=1.6""]"
117,eric-czech/marin,prot-exp117-cv1-s02-1_5b-e8-lr3p162e-3-wd0p1-bs128-europe-west4,prot-exp117-cv1-s02-1_5b-e8-lr3p162e-3-wd0p1-bs128-europe-west4,https://wandb.ai/eric-czech/marin/runs/prot-exp117-cv1-s02-1_5b-e8-lr3p162e-3-wd0p1-bs128-europe-west4,finished,2026-07-17T21:52:44Z,2026-07-19T04:03:57Z,2,2026.07.13.02,1,1_5b,1471371264,tag:params,37413191680,tag:tokens,8,tag:epochs,0.1,config:optimizer.weight_decay,0.0031623,config:optimizer.learning_rate,128,config:trainer.train_batch_size,2.7472033500671387,train/loss,2.736903667449951,eval/tokenized/contacts-v1-val/loss,35679,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=8"",""exp117"",""global_batch=128"",""lr=0.0031623"",""model_size=1_5b"",""params=1471371264"",""protein"",""qwen3"",""region=europe-west4"",""steps=35680"",""sweep_subversion=2"",""sweep_version=2026.07.13.02"",""tokens=37413191680"",""wd=0.1""]"
117,eric-czech/marin,prot-exp117-cv1-s02-1_5b-e8-lr3p162e-3-wd0p2-bs128-us-west4,prot-exp117-cv1-s02-1_5b-e8-lr3p162e-3-wd0p2-bs128-us-west4,https://wandb.ai/eric-czech/marin/runs/prot-exp117-cv1-s02-1_5b-e8-lr3p162e-3-wd0p2-bs128-us-west4,finished,2026-07-19T02:01:10Z,2026-07-20T13:08:43Z,2,2026.07.13.02,1,1_5b,1471371264,tag:params,37413191680,tag:tokens,8,tag:epochs,0.2,config:optimizer.weight_decay,0.0031623,config:optimizer.learning_rate,128,config:trainer.train_batch_size,2.773216724395752,train/loss,2.7537107467651367,eval/tokenized/contacts-v1-val/loss,35679,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=8"",""exp117"",""global_batch=128"",""lr=0.0031623"",""model_size=1_5b"",""params=1471371264"",""protein"",""qwen3"",""region=us-west4"",""steps=35680"",""sweep_subversion=2"",""sweep_version=2026.07.13.02"",""tokens=37413191680"",""wd=0.2""]"
117,eric-czech/marin,prot-exp117-cv1-s02-1_5b-e8-lr3p162e-3-wd0p4-bs128-us-west4,prot-exp117-cv1-s02-1_5b-e8-lr3p162e-3-wd0p4-bs128-us-west4,https://wandb.ai/eric-czech/marin/runs/prot-exp117-cv1-s02-1_5b-e8-lr3p162e-3-wd0p4-bs128-us-west4,finished,2026-07-18T01:41:16Z,2026-07-21T19:03:27Z,2,2026.07.13.02,1,1_5b,1471371264,tag:params,37413191680,tag:tokens,8,tag:epochs,0.4,config:optimizer.weight_decay,0.0031623,config:optimizer.learning_rate,128,config:trainer.train_batch_size,2.883211374282837,train/loss,2.847058057785034,eval/tokenized/contacts-v1-val/loss,35679,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=8"",""exp117"",""global_batch=128"",""lr=0.0031623"",""model_size=1_5b"",""params=1471371264"",""protein"",""qwen3"",""region=us-west4"",""steps=35680"",""sweep_subversion=2"",""sweep_version=2026.07.13.02"",""tokens=37413191680"",""wd=0.4""]"
117,eric-czech/marin,prot-exp117-cv1-s02-1_5b-e8-lr3p162e-3-wd1p6-bs128-europe-west4,prot-exp117-cv1-s02-1_5b-e8-lr3p162e-3-wd1p6-bs128-europe-west4,https://wandb.ai/eric-czech/marin/runs/prot-exp117-cv1-s02-1_5b-e8-lr3p162e-3-wd1p6-bs128-europe-west4,finished,2026-07-17T23:59:59Z,2026-07-19T05:24:07Z,2,2026.07.13.02,1,1_5b,1471371264,tag:params,37413191680,tag:tokens,8,tag:epochs,1.6,config:optimizer.weight_decay,0.0031623,config:optimizer.learning_rate,128,config:trainer.train_batch_size,3.650111198425293,train/loss,3.593348264694214,eval/tokenized/contacts-v1-val/loss,35679,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=8"",""exp117"",""global_batch=128"",""lr=0.0031623"",""model_size=1_5b"",""params=1471371264"",""protein"",""qwen3"",""region=europe-west4"",""steps=35680"",""sweep_subversion=2"",""sweep_version=2026.07.13.02"",""tokens=37413191680"",""wd=1.6""]"
117,eric-czech/marin,prot-exp117-cv1-s02-1_5b-e8-lr1e-2-wd0p1-bs128-europe-west4,prot-exp117-cv1-s02-1_5b-e8-lr1e-2-wd0p1-bs128-europe-west4,https://wandb.ai/eric-czech/marin/runs/prot-exp117-cv1-s02-1_5b-e8-lr1e-2-wd0p1-bs128-europe-west4,finished,2026-07-17T21:34:59Z,2026-07-19T03:43:05Z,2,2026.07.13.02,1,1_5b,1471371264,tag:params,37413191680,tag:tokens,8,tag:epochs,0.1,config:optimizer.weight_decay,0.01,config:optimizer.learning_rate,128,config:trainer.train_batch_size,2.811850070953369,train/loss,2.778233289718628,eval/tokenized/contacts-v1-val/loss,35679,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=8"",""exp117"",""global_batch=128"",""lr=0.01"",""model_size=1_5b"",""params=1471371264"",""protein"",""qwen3"",""region=europe-west4"",""steps=35680"",""sweep_subversion=2"",""sweep_version=2026.07.13.02"",""tokens=37413191680"",""wd=0.1""]"
117,eric-czech/marin,prot-exp117-cv1-s02-1_5b-e8-lr1e-2-wd0p2-bs128-us-east5,prot-exp117-cv1-s02-1_5b-e8-lr1e-2-wd0p2-bs128-us-east5,https://wandb.ai/eric-czech/marin/runs/prot-exp117-cv1-s02-1_5b-e8-lr1e-2-wd0p2-bs128-us-east5,finished,2026-07-17T22:02:37Z,2026-07-18T23:51:12Z,2,2026.07.13.02,1,1_5b,1471371264,tag:params,37413191680,tag:tokens,8,tag:epochs,0.2,config:optimizer.weight_decay,0.01,config:optimizer.learning_rate,128,config:trainer.train_batch_size,2.896977663040161,train/loss,2.859241247177124,eval/tokenized/contacts-v1-val/loss,35679,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=8"",""exp117"",""global_batch=128"",""lr=0.01"",""model_size=1_5b"",""params=1471371264"",""protein"",""qwen3"",""region=us-east5"",""steps=35680"",""sweep_subversion=2"",""sweep_version=2026.07.13.02"",""tokens=37413191680"",""wd=0.2""]"
117,eric-czech/marin,prot-exp117-cv1-s02-1_5b-e8-lr1e-2-wd0p4-bs128-us-east5,prot-exp117-cv1-s02-1_5b-e8-lr1e-2-wd0p4-bs128-us-east5,https://wandb.ai/eric-czech/marin/runs/prot-exp117-cv1-s02-1_5b-e8-lr1e-2-wd0p4-bs128-us-east5,finished,2026-07-18T01:22:09Z,2026-07-18T17:56:52Z,2,2026.07.13.02,1,1_5b,1471371264,tag:params,37413191680,tag:tokens,8,tag:epochs,0.4,config:optimizer.weight_decay,0.01,config:optimizer.learning_rate,128,config:trainer.train_batch_size,2.92435359954834,train/loss,2.893608570098877,eval/tokenized/contacts-v1-val/loss,35679,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=8"",""exp117"",""global_batch=128"",""lr=0.01"",""model_size=1_5b"",""params=1471371264"",""protein"",""qwen3"",""region=us-east5"",""steps=35680"",""sweep_subversion=2"",""sweep_version=2026.07.13.02"",""tokens=37413191680"",""wd=0.4""]"
117,eric-czech/marin,prot-exp117-cv1-s02-1_5b-e8-lr3p162e-4-wd0p2-bs256-us-east5,prot-exp117-cv1-s02-1_5b-e8-lr3p162e-4-wd0p2-bs256-us-east5,https://wandb.ai/eric-czech/marin/runs/prot-exp117-cv1-s02-1_5b-e8-lr3p162e-4-wd0p2-bs256-us-east5,finished,2026-07-18T01:21:45Z,2026-07-18T09:52:33Z,2,2026.07.13.02,1,1_5b,1471371264,tag:params,37413191680,tag:tokens,8,tag:epochs,0.2,config:optimizer.weight_decay,0.00031623,config:optimizer.learning_rate,256,config:trainer.train_batch_size,2.8796091079711914,train/loss,3.0213589668273926,eval/tokenized/contacts-v1-val/loss,17839,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=8"",""exp117"",""global_batch=256"",""lr=0.00031623"",""model_size=1_5b"",""params=1471371264"",""protein"",""qwen3"",""region=us-east5"",""steps=17840"",""sweep_subversion=2"",""sweep_version=2026.07.13.02"",""tokens=37413191680"",""wd=0.2""]"
117,eric-czech/marin,prot-exp117-cv1-s02-1_5b-e8-lr3p162e-4-wd1p6-bs256-us-east5,prot-exp117-cv1-s02-1_5b-e8-lr3p162e-4-wd1p6-bs256-us-east5,https://wandb.ai/eric-czech/marin/runs/prot-exp117-cv1-s02-1_5b-e8-lr3p162e-4-wd1p6-bs256-us-east5,finished,2026-07-18T16:31:40Z,2026-07-19T00:23:52Z,2,2026.07.13.02,1,1_5b,1471371264,tag:params,37413191680,tag:tokens,8,tag:epochs,1.6,config:optimizer.weight_decay,0.00031623,config:optimizer.learning_rate,256,config:trainer.train_batch_size,2.768186092376709,train/loss,2.8137898445129395,eval/tokenized/contacts-v1-val/loss,17839,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=8"",""exp117"",""global_batch=256"",""lr=0.00031623"",""model_size=1_5b"",""params=1471371264"",""protein"",""qwen3"",""region=us-east5"",""steps=17840"",""sweep_subversion=2"",""sweep_version=2026.07.13.02"",""tokens=37413191680"",""wd=1.6""]"
117,eric-czech/marin,prot-exp117-cv1-s02-1_5b-e8-lr1e-3-wd0p1-bs256-us-east5,prot-exp117-cv1-s02-1_5b-e8-lr1e-3-wd0p1-bs256-us-east5,https://wandb.ai/eric-czech/marin/runs/prot-exp117-cv1-s02-1_5b-e8-lr1e-3-wd0p1-bs256-us-east5,finished,2026-07-18T16:12:54Z,2026-07-19T00:03:23Z,2,2026.07.13.02,1,1_5b,1471371264,tag:params,37413191680,tag:tokens,8,tag:epochs,0.1,config:optimizer.weight_decay,0.001,config:optimizer.learning_rate,256,config:trainer.train_batch_size,2.87963604927063,train/loss,2.9493701457977295,eval/tokenized/contacts-v1-val/loss,17839,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=8"",""exp117"",""global_batch=256"",""lr=0.001"",""model_size=1_5b"",""params=1471371264"",""protein"",""qwen3"",""region=us-east5"",""steps=17840"",""sweep_subversion=2"",""sweep_version=2026.07.13.02"",""tokens=37413191680"",""wd=0.1""]"
117,eric-czech/marin,prot-exp117-cv1-s02-1_5b-e8-lr1e-3-wd0p2-bs256-europe-west4,prot-exp117-cv1-s02-1_5b-e8-lr1e-3-wd0p2-bs256-europe-west4,https://wandb.ai/eric-czech/marin/runs/prot-exp117-cv1-s02-1_5b-e8-lr1e-3-wd0p2-bs256-europe-west4,finished,2026-07-18T03:20:55Z,2026-07-18T11:39:08Z,2,2026.07.13.02,1,1_5b,1471371264,tag:params,37413191680,tag:tokens,8,tag:epochs,0.2,config:optimizer.weight_decay,0.001,config:optimizer.learning_rate,256,config:trainer.train_batch_size,2.7927167415618896,train/loss,2.8157799243927,eval/tokenized/contacts-v1-val/loss,17839,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=8"",""exp117"",""global_batch=256"",""lr=0.001"",""model_size=1_5b"",""params=1471371264"",""protein"",""qwen3"",""region=europe-west4"",""steps=17840"",""sweep_subversion=2"",""sweep_version=2026.07.13.02"",""tokens=37413191680"",""wd=0.2""]"
117,eric-czech/marin,prot-exp117-cv1-s02-1_5b-e8-lr1e-3-wd1p6-bs256-us-east5,prot-exp117-cv1-s02-1_5b-e8-lr1e-3-wd1p6-bs256-us-east5,https://wandb.ai/eric-czech/marin/runs/prot-exp117-cv1-s02-1_5b-e8-lr1e-3-wd1p6-bs256-us-east5,finished,2026-07-19T00:17:54Z,2026-07-19T08:07:31Z,2,2026.07.13.02,1,1_5b,1471371264,tag:params,37413191680,tag:tokens,8,tag:epochs,1.6,config:optimizer.weight_decay,0.001,config:optimizer.learning_rate,256,config:trainer.train_batch_size,2.8075063228607178,train/loss,2.7912039756774902,eval/tokenized/contacts-v1-val/loss,17839,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=8"",""exp117"",""global_batch=256"",""lr=0.001"",""model_size=1_5b"",""params=1471371264"",""protein"",""qwen3"",""region=us-east5"",""steps=17840"",""sweep_subversion=2"",""sweep_version=2026.07.13.02"",""tokens=37413191680"",""wd=1.6""]"
117,eric-czech/marin,prot-exp117-cv1-s02-1_5b-e8-lr3p162e-3-wd0p1-bs256-us-east5,prot-exp117-cv1-s02-1_5b-e8-lr3p162e-3-wd0p1-bs256-us-east5,https://wandb.ai/eric-czech/marin/runs/prot-exp117-cv1-s02-1_5b-e8-lr3p162e-3-wd0p1-bs256-us-east5,finished,2026-07-18T06:14:50Z,2026-07-18T16:30:48Z,2,2026.07.13.02,1,1_5b,1471371264,tag:params,37413191680,tag:tokens,8,tag:epochs,0.1,config:optimizer.weight_decay,0.0031623,config:optimizer.learning_rate,256,config:trainer.train_batch_size,2.778963327407837,train/loss,2.7855703830718994,eval/tokenized/contacts-v1-val/loss,17839,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=8"",""exp117"",""global_batch=256"",""lr=0.0031623"",""model_size=1_5b"",""params=1471371264"",""protein"",""qwen3"",""region=us-east5"",""steps=17840"",""sweep_subversion=2"",""sweep_version=2026.07.13.02"",""tokens=37413191680"",""wd=0.1""]"
117,eric-czech/marin,prot-exp117-cv1-s02-1_5b-e8-lr3p162e-3-wd0p2-bs256-us-east5,prot-exp117-cv1-s02-1_5b-e8-lr3p162e-3-wd0p2-bs256-us-east5,https://wandb.ai/eric-czech/marin/runs/prot-exp117-cv1-s02-1_5b-e8-lr3p162e-3-wd0p2-bs256-us-east5,finished,2026-07-17T22:02:34Z,2026-07-18T08:43:24Z,2,2026.07.13.02,1,1_5b,1471371264,tag:params,37413191680,tag:tokens,8,tag:epochs,0.2,config:optimizer.weight_decay,0.0031623,config:optimizer.learning_rate,256,config:trainer.train_batch_size,2.757172107696533,train/loss,2.7582526206970215,eval/tokenized/contacts-v1-val/loss,17839,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=8"",""exp117"",""global_batch=256"",""lr=0.0031623"",""model_size=1_5b"",""params=1471371264"",""protein"",""qwen3"",""region=us-east5"",""steps=17840"",""sweep_subversion=2"",""sweep_version=2026.07.13.02"",""tokens=37413191680"",""wd=0.2""]"
117,eric-czech/marin,prot-exp117-cv1-s02-1_5b-e8-lr3p162e-3-wd0p4-bs256-us-east5,prot-exp117-cv1-s02-1_5b-e8-lr3p162e-3-wd0p4-bs256-us-east5,https://wandb.ai/eric-czech/marin/runs/prot-exp117-cv1-s02-1_5b-e8-lr3p162e-3-wd0p4-bs256-us-east5,finished,2026-07-18T15:59:49Z,2026-07-18T23:50:10Z,2,2026.07.13.02,1,1_5b,1471371264,tag:params,37413191680,tag:tokens,8,tag:epochs,0.4,config:optimizer.weight_decay,0.0031623,config:optimizer.learning_rate,256,config:trainer.train_batch_size,2.7950119972229004,train/loss,2.784169912338257,eval/tokenized/contacts-v1-val/loss,17839,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=8"",""exp117"",""global_batch=256"",""lr=0.0031623"",""model_size=1_5b"",""params=1471371264"",""protein"",""qwen3"",""region=us-east5"",""steps=17840"",""sweep_subversion=2"",""sweep_version=2026.07.13.02"",""tokens=37413191680"",""wd=0.4""]"
117,eric-czech/marin,prot-exp117-cv1-s02-1_5b-e8-lr1e-2-wd0p1-bs256-us-east5,prot-exp117-cv1-s02-1_5b-e8-lr1e-2-wd0p1-bs256-us-east5,https://wandb.ai/eric-czech/marin/runs/prot-exp117-cv1-s02-1_5b-e8-lr1e-2-wd0p1-bs256-us-east5,finished,2026-07-17T21:32:45Z,2026-07-18T05:23:40Z,2,2026.07.13.02,1,1_5b,1471371264,tag:params,37413191680,tag:tokens,8,tag:epochs,0.1,config:optimizer.weight_decay,0.01,config:optimizer.learning_rate,256,config:trainer.train_batch_size,2.833493709564209,train/loss,2.796708822250366,eval/tokenized/contacts-v1-val/loss,17839,"[""cache_version=2026.07.13.1"",""contacts-v1"",""data_subversion=1"",""epochs=8"",""exp117"",""global_batch=256"",""lr=0.01"",""model_size=1_5b"",""params=1471371264"",""protein"",""qwen3"",""region=us-east5"",""steps=17840"",""sweep_subversion=2"",""sweep_version=2026.07.13.02"",""tokens=37413191680"",""wd=0.1""]"
